"Customer Name",Segment,Region,total_sales,total_profit,total_orders,sales_rank
"Sean Miller","Home Office",South,23669.2,-1787.04,2,1
"Tamara Chand",Corporate,Central,18402.77,8728.22,2,2
"Raymond Buch",Consumer,West,14345.28,6807.09,2,3
"Tom Ashbrook","Home Office",East,13723.5,4599.21,2,4
"Adrian Barton",Consumer,Central,12181.59,5362.61,5,5
"Becky Martin",Consumer,Central,10539.9,-1878.79,1,6
"Hunter Lopez",Consumer,East,10522.55,5045.86,2,7
"Bill Shonely",Corporate,East,10022.29,2558.58,2,8
"Sanjit Chand",Consumer,Central,9900.19,4668.69,1,9
"Greg Tran",Consumer,East,9382.93,1749.11,5,10
